quantity,datetime,raw_data
  var _BISConfig = _BISConfig || {};


  _BISConfig.product = {""id"":6649895256167,""title"":""Backpack"",""handle"":""backpack"",""description"":""\u003cdiv\u003e\n\u003ch2\u003e\u003cb\u003eThis is a back-order, so there will be some delay between order \u0026amp; shipping. Here's our best estimated schedule so far:\u003c\/b\u003e\u003c\/h2\u003e\n\u003cdiv\u003e\u003cb\u003e\u003cbr\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003eWave 1 (9,700 pieces): Shipped from our warehouse by September 20 (SOLD OUT)\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003cbr\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003eWave 2 (10,000 pieces): Shipped from our warehouse by October 10 (SOLD OUT)\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003cbr\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003eWave 3 (10,000 pieces): Shipped from our warehouse by October 30\u003cbr\u003e\u003cbr\u003eWave 4 (10,000 pieces): Shipped from our warehouse by November 10\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003cbr\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003eWe'll provide updates to expected shipping dates as soon as we can.\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cbr\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003eThe long-awaited LTT\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003eBackpack\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003ehas arrived for back-order!\u003cbr\u003e\u003cbr\u003eWe thoughtfully designed the 22 pockets \u0026amp; sleeves for a wide variety of daily uses. This\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003ecan accommodate multiple laptops or tablets, portable game consoles, accessories, and hardware\/tools - including a pocket dedicated to the upcoming LTT Screwdriver,Â and a hidden Airtag sleeve near the water bottle sleeve in our vast main storage pocket (we've affectionately called this one the \""\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003eof holding\"" internally).\u003cbr\u003e\u003cbr\u003eAll straps \u0026amp; stitches have been reinforced well beyond what an average user would need, including our triple-rivet-reinforced top handle which can hold up to a pull force of 778.6N (175lb or 79kg).\u003cbr\u003e\u003cbr\u003eWe've aimed for the best possible materials in all aspects. Our main material is a Repreve Polyester with a water-resistant lining which we tested to an AATCC water repellency rating of 80 (spills \u0026amp; light rain will bead on its surface), and - like other materials from Repreve - is made entirely from recycled plastic water bottles. Our zippers are, of course, from the legendary YKK - they're water-resistant across all external pockets \u0026amp; sport custom LTT carabiner-style pulls on all main pockets.\u003c\/div\u003e\n\u003cdiv\u003e\u003cbr\u003e\u003c\/div\u003e\n\u003cdiv\u003eThis\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e's internal carrying capacity is 25.5L, and the external volume is 35L. That big difference is primarily due to the abundance of padding \u0026amp; reinforcement throughout the\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e, including between pockets \u0026amp; below the laptop sleeve, ensuring that your devices should never slide directly onto a hard surface when inserted into a sleeve. That reinforcement also gives the\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003ea lot of structure, meaning that under most circumstances it can stand on its own - no leaning against a desk required ;)\u003c\/div\u003e\n\u003cdiv\u003e\u003cbr\u003e\u003c\/div\u003e\n\u003cdiv\u003eMax laptop\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003esize\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003efor largest sleeve: 11.25 x 15.5 x 1.25\"" (28.575 x 39.37 x 3.175cm)\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003eMeets carry-on standards for most airlines (just barely fits under the seat!)\u003c\/div\u003e\n\u003cdiv\u003e\u003cbr\u003e\u003c\/div\u003e\n\u003cdiv\u003eFor more info about the\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e, check out the variety of photos down below!\u003cbr\u003e\u003cb\u003e\u003c\/b\u003e\n\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cstrong\u003eOrders including a backpack \u0026amp; other goods will ship separately. All other items will ship immediately \u0026amp; your backpack will ship as soon as it is available.\u003c\/strong\u003e\u003c\/em\u003e\u003c\/div\u003e"",""published_at"":""2022-08-03T14:43:41-07:00"",""created_at"":""2022-03-18T14:53:58-07:00"",""vendor"":""Linus Tech Tips Store"",""type"":""Backpacks"",""tags"":[""back"",""backpack"",""bag"",""game"",""gamer"",""gaming"",""luggage"",""pack"",""travel""],""price"":24999,""price_min"":24999,""price_max"":24999,""available"":true,""price_varies"":false,""compare_at_price"":null,""compare_at_price_min"":0,""compare_at_price_max"":0,""compare_at_price_varies"":false,""variants"":[{""id"":39666456526951,""title"":""Default Title"",""option1"":""Default Title"",""option2"":null,""option3"":null,""sku"":""G000003"",""requires_shipping"":true,""taxable"":true,""featured_image"":null,""available"":true,""name"":""Backpack"",""public_title"":null,""options"":[""Default Title""],""price"":24999,""weight"":2268,""compare_at_price"":null,""inventory_management"":""shopify"",""barcode"":"""",""requires_selling_plan"":false,""selling_plan_allocations"":[]}],""images"":[""\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/lttstore_Backpack_TransparencyFile.png?v=1659564952"",""\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/Backpack2000px-2.jpg?v=1659564952"",""\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/Backpack2000px-1.jpg?v=1659564952""],""featured_image"":""\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/lttstore_Backpack_TransparencyFile.png?v=1659564952"",""options"":[""Title""],""media"":[{""alt"":null,""id"":22194111873127,""position"":1,""preview_image"":{""aspect_ratio"":1.0,""height"":1600,""width"":1600,""src"":""https:\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/lttstore_Backpack_TransparencyFile.png?v=1659564952""},""aspect_ratio"":1.0,""height"":1600,""media_type"":""image"",""src"":""https:\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/lttstore_Backpack_TransparencyFile.png?v=1659564952"",""width"":1600},{""alt"":null,""id"":22194019172455,""position"":2,""preview_image"":{""aspect_ratio"":0.75,""height"":2000,""width"":1500,""src"":""https:\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/Backpack2000px-2.jpg?v=1659564952""},""aspect_ratio"":0.75,""height"":2000,""media_type"":""image"",""src"":""https:\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/Backpack2000px-2.jpg?v=1659564952"",""width"":1500},{""alt"":null,""id"":22194019237991,""position"":3,""preview_image"":{""aspect_ratio"":0.75,""height"":3776,""width"":2832,""src"":""https:\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/Backpack2000px-1.jpg?v=1659564952""},""aspect_ratio"":0.75,""height"":3776,""media_type"":""image"",""src"":""https:\/\/cdn.shopify.com\/s\/files\/1\/0058\/4538\/5314\/products\/Backpack2000px-1.jpg?v=1659564952"",""width"":2832}],""requires_selling_plan"":false,""selling_plan_groups"":[],""content"":""\u003cdiv\u003e\n\u003ch2\u003e\u003cb\u003eThis is a back-order, so there will be some delay between order \u0026amp; shipping. Here's our best estimated schedule so far:\u003c\/b\u003e\u003c\/h2\u003e\n\u003cdiv\u003e\u003cb\u003e\u003cbr\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003eWave 1 (9,700 pieces): Shipped from our warehouse by September 20 (SOLD OUT)\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003cbr\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003eWave 2 (10,000 pieces): Shipped from our warehouse by October 10 (SOLD OUT)\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003cbr\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003eWave 3 (10,000 pieces): Shipped from our warehouse by October 30\u003cbr\u003e\u003cbr\u003eWave 4 (10,000 pieces): Shipped from our warehouse by November 10\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003cbr\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003eWe'll provide updates to expected shipping dates as soon as we can.\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cbr\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cb\u003e\u003c\/b\u003e\u003c\/em\u003e\u003c\/div\u003e\n\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003eThe long-awaited LTT\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003eBackpack\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003ehas arrived for back-order!\u003cbr\u003e\u003cbr\u003eWe thoughtfully designed the 22 pockets \u0026amp; sleeves for a wide variety of daily uses. This\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003ecan accommodate multiple laptops or tablets, portable game consoles, accessories, and hardware\/tools - including a pocket dedicated to the upcoming LTT Screwdriver,Â and a hidden Airtag sleeve near the water bottle sleeve in our vast main storage pocket (we've affectionately called this one the \""\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003eof holding\"" internally).\u003cbr\u003e\u003cbr\u003eAll straps \u0026amp; stitches have been reinforced well beyond what an average user would need, including our triple-rivet-reinforced top handle which can hold up to a pull force of 778.6N (175lb or 79kg).\u003cbr\u003e\u003cbr\u003eWe've aimed for the best possible materials in all aspects. Our main material is a Repreve Polyester with a water-resistant lining which we tested to an AATCC water repellency rating of 80 (spills \u0026amp; light rain will bead on its surface), and - like other materials from Repreve - is made entirely from recycled plastic water bottles. Our zippers are, of course, from the legendary YKK - they're water-resistant across all external pockets \u0026amp; sport custom LTT carabiner-style pulls on all main pockets.\u003c\/div\u003e\n\u003cdiv\u003e\u003cbr\u003e\u003c\/div\u003e\n\u003cdiv\u003eThis\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e's internal carrying capacity is 25.5L, and the external volume is 35L. That big difference is primarily due to the abundance of padding \u0026amp; reinforcement throughout the\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e, including between pockets \u0026amp; below the laptop sleeve, ensuring that your devices should never slide directly onto a hard surface when inserted into a sleeve. That reinforcement also gives the\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003ea lot of structure, meaning that under most circumstances it can stand on its own - no leaning against a desk required ;)\u003c\/div\u003e\n\u003cdiv\u003e\u003cbr\u003e\u003c\/div\u003e\n\u003cdiv\u003eMax laptop\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003esize\u003c\/span\u003e\u003cspan\u003eÂ \u003c\/span\u003efor largest sleeve: 11.25 x 15.5 x 1.25\"" (28.575 x 39.37 x 3.175cm)\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003eMeets carry-on standards for most airlines (just barely fits under the seat!)\u003c\/div\u003e\n\u003cdiv\u003e\u003cbr\u003e\u003c\/div\u003e\n\u003cdiv\u003eFor more info about the\u003cspan\u003eÂ \u003c\/span\u003e\u003cspan class=\""il\""\u003ebag\u003c\/span\u003e, check out the variety of photos down below!\u003cbr\u003e\u003cb\u003e\u003c\/b\u003e\n\u003c\/div\u003e\n\u003cdiv\u003e\u003c\/div\u003e\n\u003cdiv\u003e\u003cem\u003e\u003cstrong\u003eOrders including a backpack \u0026amp; other goods will ship separately. All other items will ship immediately \u0026amp; your backpack will ship as soon as it is available.\u003c\/strong\u003e\u003c\/em\u003e\u003c\/div\u003e""};

  
    _BISConfig.product.variants[0]['inventory_quantity'] = 19300;
  



"
